Level	Rule Name	Subject	Property	Value
WARN	missing_definition	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#P361	IAO:0000115	
WARN	missing_definition	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#P362	IAO:0000115	
WARN	missing_definition	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#P363	IAO:0000115	
WARN	missing_definition	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#P364	IAO:0000115	
WARN	missing_definition	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#P365	IAO:0000115	
WARN	missing_definition	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#P366	IAO:0000115	
WARN	missing_definition	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#P367	IAO:0000115	
WARN	missing_definition	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#P368	IAO:0000115	
WARN	missing_definition	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#P369	IAO:0000115	
WARN	missing_definition	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#P371	IAO:0000115	
WARN	missing_definition	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#P372	IAO:0000115	
WARN	missing_definition	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#P375	IAO:0000115	
WARN	missing_definition	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#P376	IAO:0000115	
WARN	missing_definition	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#P377	IAO:0000115	
WARN	missing_definition	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#P378	IAO:0000115	
WARN	missing_definition	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#P379	IAO:0000115	
WARN	missing_definition	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#P380	IAO:0000115	
WARN	missing_definition	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#P381	IAO:0000115	
WARN	missing_definition	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#P382	IAO:0000115	
WARN	missing_definition	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#P383	IAO:0000115	
WARN	missing_definition	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#P384	IAO:0000115	
WARN	missing_definition	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#P385	IAO:0000115	
WARN	missing_definition	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#P386	IAO:0000115	
WARN	missing_definition	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#P387	IAO:0000115	
WARN	missing_definition	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#P388	IAO:0000115	
WARN	missing_definition	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#P389	IAO:0000115	
WARN	missing_definition	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#P390	IAO:0000115	
WARN	missing_definition	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#P391	IAO:0000115	
WARN	missing_definition	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#P392	IAO:0000115	
WARN	missing_definition	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#P393	IAO:0000115	
WARN	missing_definition	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#P394	IAO:0000115	
WARN	missing_definition	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#P395	IAO:0000115	
WARN	missing_definition	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#P396	IAO:0000115	
WARN	missing_definition	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#P397	IAO:0000115	
WARN	missing_definition	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#P398	IAO:0000115	
WARN	missing_definition	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#P399	IAO:0000115	
WARN	missing_definition	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#P400	IAO:0000115	
WARN	missing_definition	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#P90	IAO:0000115	
WARN	missing_definition	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#P92	IAO:0000115	
WARN	missing_definition	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#P93	IAO:0000115	
WARN	missing_definition	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#P96	IAO:0000115	
WARN	missing_definition	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#P97	IAO:0000115	
WARN	missing_definition	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#P98	IAO:0000115	
WARN	missing_definition	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#default	IAO:0000115	
WARN	missing_definition	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#required	IAO:0000115	
WARN	missing_definition	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#term-group	IAO:0000115	
WARN	missing_definition	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#term-source	IAO:0000115	
WARN	missing_definition	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#xref-source	IAO:0000115	
WARN	missing_definition	http://protege.stanford.edu/plugins/owl/protege#readOnly	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#DesignNote	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#Editor_Note	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_100	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1018	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_102	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_104	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_109	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_112	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_115	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1155	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1193	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1204	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_122	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1235	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_126	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1302	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1315	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1338	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1339	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1340	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1341	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1351	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1364	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1365	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1367	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1370	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1373	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1374	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1375	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1377	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1378	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_138	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1384	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1404	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1405	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1407	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1414	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1415	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1416	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1417	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1418	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1419	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1420	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1421	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1427	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1428	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1429	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1430	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1431	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1432	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1433	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1434	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1435	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1436	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1437	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1438	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1439	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1440	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1441	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1442	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1443	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1445	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1446	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1447	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_145	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1451	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1452	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1453	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1454	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1455	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1456	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1465	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1467	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1468	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1469	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1470	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1476	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1477	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1479	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1480	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1481	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1482	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1483	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1484	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1486	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1487	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1491	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1493	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1494	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1495	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1496	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1497	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1499	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1501	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1502	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1503	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1504	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1505	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1506	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1507	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1508	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1509	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1510	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1511	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1512	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1513	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1514	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1515	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1523	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1524	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1525	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1526	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1527	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1528	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1529	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1530	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1533	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1534	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1537	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1538	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1539	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1541	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1542	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1544	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1548	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1549	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1550	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1551	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1552	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1553	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1555	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1559	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_156	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1562	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1568	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1569	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_157	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1571	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1572	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_159	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1591	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1597	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1598	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1599	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_160	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1610	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1611	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1612	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1613	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1614	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1615	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1616	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1617	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1628	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1642	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1680	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1681	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1682	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1683	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1684	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1692	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1694	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1697	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1698	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1699	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1709	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1710	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1711	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1712	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_175	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1762	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1763	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1764	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1765	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1766	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1767	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1768	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1769	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1770	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1771	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1772	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1773	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1774	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1775	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1776	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1777	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1778	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1779	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1780	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1793	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1794	IAO:0000115	
WARN	missing_definition	http://purl.bioontology.org/ontology/npo#NPO_1795	IAO:0000115	
